,section address,lat,lng
3,ist. tecnico 'c. battisti',41.6874548,12.7751572
8,scuola media 'c. cardinali',41.68891,12.77503
13,scuola primaria fontana della rosa,41.6919827,12.7722349
17,scuola elementare 'l. novelli',41.68891,12.77503
23," istituto di istruz. superiore statale """,41.6874548,12.7751572
28,scuola elementare 'g.marcelli',41.6821873,12.7765793
32,"scuola media ""de rossi""",41.6807024,12.7787777
37,"istituto alberghiero ""u. tognazzi""",41.6746959,12.7767513
40,"istituto d'istruz. super. ""mancinelli""",41.6736763,12.7759284
41,"istituto d'istr. super. ""mancinelli f""",41.6865586,12.7749079
